title,image_url,release_date,key_features,platform,developer,publisher,score,source_url,scraped_at
Avowed,https://static0.polygonimages.com/wordpress/wp-content/uploads/2025/02/Avowed_ES_YATZLI.png?w=1600&h=900&fit=crop,2025-02-13,"Where to play:Windows PC, Xbox Series X, Game Pass There’s a lot to love aboutAvowed, the first of three games developed by the ever-busy Obsidian Entertainment this year. Set in the Pillars of Eternity universe, the action-RPG has a refreshingly focused scope, excellent spell-slinging, and weighty ...","PC, Xbox Series X",Not Available,Not Available,Not Available,https://www.polygon.com/review/522593/avowed-review-xbox-pc/,2026-03-11T09:32:00.641748Z
Despelote,https://static0.polygonimages.com/wordpress/wp-content/uploads/2025/05/despelote-key-art.jpg?w=1600&h=900&fit=crop,2025-05-24,"Where to play:PlayStation 4 and 5, Windows PC, Xbox Series X Despelotecouldn’t be more specific: it’s a memoir by Julián Cordero about his childhood in Ecuador during the country’s qualifying run for the 2002 world cup, and it summons the bustling, economically precarious life at that time of Quito,...",Steam,Not Available,Not Available,Not Available,https://www.polygon.com/review/601192/despelote-review-childhood-ecuador-football-sorry-soccer/,2026-03-11T09:32:03.725843Z
Dune: Awakening,https://static0.polygonimages.com/wordpress/wp-content/uploads/2025/06/dune-awakening-holtzman-amplifier.jpg?q=70&fit=crop&w=1300&dpr=1,2025-08-31,"Sidestepping Frank Herbert's notoriously-hard-to-adapt story is one of the best things Funcom did withDune: Awakening. Paul Atreides and his family drama still play a role, and Funcom uses the alternate universe premise to delve into some nifty background lore about the Fremen. More important than a...",Not Available,Not Available,Not Available,Not Available,https://www.polygon.com/2025-goty-contenders-game-of-the-year-dark-horses/,2026-03-11T09:32:04.327856Z
The Hundred Line: Last Defense Academy,https://static0.polygonimages.com/wordpress/wp-content/uploads/2025/08/nintendoswitch_the_hundred_line_-last_defense_academy-_screenshot-7.png?q=70&fit=crop&w=1300&dpr=1,2025-08-31,"Where to play:Nintendo Switch, Windows PC After spending countless hours unraveling its mysteries, I still can’t believe thatThe Hundred Line: Last Defense Academyreally exists. The collaboration between the creative minds behind the Danganronpa and Zero Escape series is the textbook definition of a...","Nintendo Switch, PC",Not Available,Not Available,Not Available,https://www.polygon.com/2025-goty-contenders-game-of-the-year-dark-horses/,2026-03-11T09:32:04.329471Z
Peak,https://static0.polygonimages.com/wordpress/wp-content/uploads/sharedimages/2025/06/peak-icy-area.jpg?q=70&fit=crop&w=1300&dpr=1,2025-08-31,"Every year, a wacky co-op game seemingly comes out of nowhere — a game you convince your friends, or get convincedbyyour friends, to purchase. Multiple games match that description in 2025, but the one that stands out among the pack isPeak. InPeak, you and your scout friends have crash-landed onto a...",Not Available,Not Available,Not Available,Not Available,https://www.polygon.com/2025-goty-contenders-game-of-the-year-dark-horses/,2026-03-11T09:32:04.330244Z
Sword of the Sea,https://static0.polygonimages.com/wordpress/wp-content/uploads/2025/08/surfsword.jpg?w=1600&h=900&fit=crop,2025-08-22,"Where to play:PlayStation 5, Windows PC Like everything to come out of Giant Squid so far,Sword of the Seais a visually striking game with a compelling story. But the game's movement mechanics are the real treat here, and are sure to make fans of skateboarding and snowboarding games feel right at ho...",Not Available,Not Available,Not Available,Not Available,https://www.polygon.com/sword-of-the-sea-interview-matt-nava/,2026-03-11T09:32:06.874355Z
Elden Ring Nightreign,https://static0.polygonimages.com/wordpress/wp-content/uploads/2025/05/ELDEN-RING-NIGHTREIGN-_-Ironeye-Character-Trailer-0-22-screenshot.jpg?w=1600&h=900&fit=crop,2025-05-30,"Where to play:PlayStation 4 and 5, Windows PC, Xbox One and Series X Even as a FromSoftware devotee, I was surprised to find myself pondering the idea thatElden Ring Nightreignwarranted GOTY consideration. My early hours with the game left me skeptical:Elden Ringreworked as a live-service-roguelike-...",Steam,Not Available,Not Available,Not Available,https://www.polygon.com/opinion/602553/elden-ring-nightreign-difficulty-roguelike-fire-ring/,2026-03-11T09:32:09.749046Z
And Roger,https://static0.polygonimages.com/wordpress/wp-content/uploads/2025/08/and-roger.jpg?q=70&fit=crop&w=1300&dpr=1,2025-08-31,"Where to play:Nintendo Switch and Windows PC The bite-sizedAnd Rogeropens with a mystery. A little girl wakes up in a place she doesn’t recognize, guarded by an unfamiliar stranger. It’s a tense scene that seems like it’s setting the stage for a kidnapping drama — but how reliable is our narrator? W...","Nintendo Switch, PC",Not Available,Not Available,Not Available,https://www.polygon.com/2025-goty-contenders-game-of-the-year-dark-horses/,2026-03-11T09:32:10.350595Z
Lies of P: Overture,https://static0.polygonimages.com/wordpress/wp-content/uploads/chorus/uploads/chorus_asset/file/25504618/remembrance_god_and_lord.jpg?w=1200&h=675&fit=crop,2024-11-16,"Where to play:PlayStation 4 and 5, Windows PC, Xbox One and Series X Last year,Elden Ring: Shadow of the Erdtreemade Game of the Year voters ponderif an expansion should receive the coveted award. This year,Lies of P: Overtureought to do the same. Though a prequel to the events of the base game,Over...",Not Available,Not Available,Not Available,Not Available,https://www.polygon.com/awards/480437/tgas-game-awards-elden-ring-dlc-goty-rules-change/,2026-03-11T09:32:12.800254Z
Koira,https://static0.polygonimages.com/wordpress/wp-content/uploads/sharedimages/2024/12/koira-press-image-6.jpg?q=70&fit=crop&w=1300&dpr=1,2025-08-31,"Where to play:PlayStation 5 and Windows PC Koirafrom Studio Tolma first caught my attention with its similarities toDisney'sPeter and the Wolf. Like in the 1946 animated film, musical instruments take the place of character voices inKoira, but the idea is more than just a stylish flourish and an exc...","PlayStation 5, PC",Not Available,Not Available,Not Available,https://www.polygon.com/2025-goty-contenders-game-of-the-year-dark-horses/,2026-03-11T09:32:13.401357Z
